file_name,book_id,chapter_start,verse_start,timestamp,chapter_length
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,14,113.25,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,15,122.64,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,16,128.85,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,17,137.4,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,18,146.26,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,19,153.33,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,20,157.74,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,21,161.5,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,22,164.98,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,23,169.95,182.2040816
B09___01_Galatians_____N2KORSKV.mp3,GAL,1,24,177.66,182.2040816
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,1,0.25,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,2,10.42,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,3,24.17,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,4,29.97,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,5,40.24,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,6,47.16,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,7,59.04,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,8,68.33,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,9,77.29,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,10,92.07,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,11,97.12,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,12,103.53,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,13,114.49,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,14,121.69,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,15,138.36,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,16,142.91,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,17,160.89,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,18,171.89,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,19,178.03,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,20,183.38,209.3714286
B09___02_Galatians_____N2KORSKV.mp3,GAL,2,21,198.66,209.3714286
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,1,2.66,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,2,14.37,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,3,22.36,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,4,29.33,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,5,34.48,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,6,43.81,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,7,49.85,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,8,55.01,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,9,66.8,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,10,72.69,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,11,84.49,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,12,93.67,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,13,101.48,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,14,113.05,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,15,123.45,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,16,132.91,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,17,147.22,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,18,160.28,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,19,169.57,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,20,182.24,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,21,188.15,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,22,200.54,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,23,209.5,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,24,217.9,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,25,226.08,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,26,231.56,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,27,236.85,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,28,243.04,259.5526531
B09___03_Galatians_____N2KORSKV.mp3,GAL,3,29,254.28,259.5526531
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,1,3.67,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,2,11.93,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,3,17.41,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,4,26.37,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,5,35.11,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,6,41.61,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,7,52.52,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,8,61.21,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,9,68.82,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,10,83.82,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,11,88.97,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,12,92.91,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,13,103.46,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,14,108.57,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,15,118.15,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,16,127.57,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,17,131.46,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,18,138.72,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,19,146.17,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,20,153.07,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,21,159.7,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,22,165.69,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,23,171.73,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,24,179.12,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,25,192.77,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,26,202.75,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,27,207.95,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,28,223.15,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,29,228.9,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,30,241.07,259.3436735
B09___04_Galatians_____N2KORSKV.mp3,GAL,4,31,251.74,259.3436735
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,1,3.77,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,2,14.21,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,3,24.42,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,4,34.09,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,5,43.24,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,6,50.94,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,7,63.53,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,8,68.77,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,9,72.86,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,10,76.44,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,11,87.44,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,12,98.08,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,13,102.81,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,14,113.04,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,15,121.31,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,16,128.95,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,17,136.12,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,18,148.74,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,19,154.13,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,20,161.01,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,21,173.62,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,22,187.37,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,23,197.31,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,24,203.53,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,25,211.38,229.0938776
B09___05_Galatians_____N2KORSKV.mp3,GAL,5,26,217.28,229.0938776
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,1,4.17,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,2,17.82,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,3,23.08,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,4,28.56,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,5,37.76,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,6,41,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,7,47.5,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,8,55.73,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,9,69.98,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,10,77.65,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,11,87.17,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,12,92.09,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,13,103.93,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,14,114.48,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,15,126.73,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,16,134.12,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,17,142.79,162.1681633
B09___06_Galatians_____N2KORSKV.mp3,GAL,6,18,150.24,162.1681633
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,26,4.73,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,27,12.4,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,28,22.98,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,29,39.7,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,30,47.23,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,31,63.21,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,32,70.95,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,33,79.32,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,34,88.52,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,35,98.69,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,36,107.22,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,37,112.53,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,38,122.65,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,39,132.26,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,1,4.73,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,2,12.4,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,3,22.98,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,4,39.7,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,5,47.23,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,6,63.21,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,7,70.95,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,8,79.32,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,9,88.52,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,10,98.69,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,11,107.22,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,12,112.53,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,13,122.65,139.3110204
B19___01_Hebrews_______N2KORSKV.mp3,HEB,1,14,132.26,139.3110204
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,1,3.38,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,2,10.77,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,3,20.9,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,4,31.64,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,5,42.44,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,6,49.09,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,7,58.56,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,8,65.16,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,9,80.85,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,10,98.64,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,11,111.69,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,12,121.57,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,13,129.61,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,14,139.64,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,15,155,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,16,161.13,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,17,168.56,190.6155102
B19___02_Hebrews_______N2KORSKV.mp3,HEB,2,18,183.37,190.6155102
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,1,3.48,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,2,13.16,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,3,20.49,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,4,31.73,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,5,38.41,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,6,46.82,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,7,58.44,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,8,64.46,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,9,69.77,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,10,75.29,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,11,84.34,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,12,88.2,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,13,97.44,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,14,106.54,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,15,113.74,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,16,121.41,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,17,129.81,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,18,138.26,153.5477551
B19___03_Hebrews_______N2KORSKV.mp3,HEB,3,19,145.37,153.5477551
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,1,4.07,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,2,13.71,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,3,24.9,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,4,40.65,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,5,49.83,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,6,55.53,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,7,64.52,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,8,79.27,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,9,86.04,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,10,90.89,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,11,98.6,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,12,107.4,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,13,123.73,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,14,134.34,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,15,144.25,168.0979592
B19___04_Hebrews_______N2KORSKV.mp3,HEB,4,16,157.16,168.0979592
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,1,3.79,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,2,15.87,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,3,23,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,4,32.2,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,5,40.2,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,6,54.28,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,7,63.07,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,8,78.64,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,9,83.93,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,10,90.95,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,11,98,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,12,105.62,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,13,118.2,135.2097959
B19___05_Hebrews_______N2KORSKV.mp3,HEB,5,14,125.52,135.2097959
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,1,3.66,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,2,16.85,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,3,24.38,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,4,27.4,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,5,36.87,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,6,42.87,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,7,56.85,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,8,69.29,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,9,79.65,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,10,89.77,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,11,100.19,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,12,108.4,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,13,117.91,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,14,125.8,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,15,130.49,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,16,135.64,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,17,144.33,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,18,155.61,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,19,170.15,190.484898
B19___06_Hebrews_______N2KORSKV.mp3,HEB,6,20,179.34,190.484898
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,1,3.6,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,2,13.52,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,3,27.69,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,4,40.91,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,5,47.2,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,6,61.38,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,7,71.22,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,8,77,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,9,86.87,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,10,94.28,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,11,99.57,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,12,118.05,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,13,125.27,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,14,134.19,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,15,143.34,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,16,149.5,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,17,160.22,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,18,167.66,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,19,174.5,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,20,185.05,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,21,192.31,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,22,204.15,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,23,208.6,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,24,215.87,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,25,221.74,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,26,233.89,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,27,246.31,274.3640816
B19___07_Hebrews_______N2KORSKV.mp3,HEB,7,28,261.5,274.3640816
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,1,3.74,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,2,15.56,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,3,23.24,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,4,33.85,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,5,42.03,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,6,59.16,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,7,72.62,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,8,79.57,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,9,91.8,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,10,107.27,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,11,122.58,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,12,133.2,152.7902041
B19___08_Hebrews_______N2KORSKV.mp3,HEB,8,13,140.34,152.7902041
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,1,3.34,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,2,10.3,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,3,20.98,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,4,26.8,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,5,41.52,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,6,50.56,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,7,58.91,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,8,72.89,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,9,83.29,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,10,94.44,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,11,103.77,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,12,116.22,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,13,130.44,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,14,142.13,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,15,156.21,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,16,173.81,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,17,180.26,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,18,188.66,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,19,193.6,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,20,209.89,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,21,215.83,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,22,223.5,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,23,234.37,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,24,247.22,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,25,262.37,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,26,272.36,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,27,290.46,311.6930612
B19___09_Hebrews_______N2KORSKV.mp3,HEB,9,28,297.85,311.6930612
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,1,2.78,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,2,20.01,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,3,31.62,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,4,37.29,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,5,42.95,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,6,53.73,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,7,58,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,8,66.27,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,9,79.5,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,10,91.01,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,11,100.31,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,12,110.52,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,13,119.9,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,14,126.13,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,15,133.78,349.1004082
B19___10_Hebrews_______N2KORSKV.mp3,HEB,10,16,139.17,349.1004082
